Param Val,ticks,fibrosis-score,alv-count,final-thy1n,final-thy1p,Setup Commands
4.484,1095.0,1.0,0.00839310239584923,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.025393911580235583,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.09545733578882751,16.0,134.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.09252450980392157,50.0,100.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.016682113067655237,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.08766283524904214,10.0,140.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.03119717227601045,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.04366412213740458,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.08381946576604236,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.11756591048436542,7.0,143.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.026158788435061954,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,2.0,0.30226161369193155,56.0,94.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.0444104134762634,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.006581968467778968,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.0647283856159143,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.06973543355253096,25.0,125.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
2.532,1095.0,2.0,0.285866747979875,8.0,142.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.05185298154643892,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.14222154034980056,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.23686226444001837,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.032233424992361745,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.07578077158603796,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.056658521686010994,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.38513513513513514,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.08517495395948435,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.2558495182749656,2.0,148.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.08234217749313816,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.3273033880116511,32.0,118.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.08402978270779517,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.11847543242002143,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.10677680893376167,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.19418070444104135,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.18229007633587788,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.017130620985010708,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.1254595588235294,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.02866339668914776,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.05372536945812808,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.04424372320881813,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.14586833664273713,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.3110260336906585,29.0,121.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.0774637127578304,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.49553846153846154,22.0,128.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.17527194729584802,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.36341275941583395,15.0,135.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.09690753214941825,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.23124325989832076,21.0,129.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.13450920245398773,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,2.0,0.23016725487187356,1.0,149.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.10909368324687214,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.028996624731512734,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.028453418999541073,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
2.532,1095.0,1.0,0.039441375076734196,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.532]"
3.806,1095.0,1.0,0.013161922252831344,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.17969589924742743,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.15196826365578273,11.0,139.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.27719889672080905,29.0,121.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.07868252516010979,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.3648193508879363,92.0,58.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.10769466115955331,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.19337606837606838,2.0,148.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.06393392474762924,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.19391344242238875,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.02755242614419103,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.18137404580152672,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.04086649254877862,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.02829898492771455,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.03855050115651504,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.3740974035950223,32.0,118.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.25149242308281033,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.10058175137783221,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.1257851999387161,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.051658260736665136,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.12256779531178183,24.0,126.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.29435054058169635,1.0,149.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.08754983134007974,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.06763358778625954,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.1227719729563614,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.4195782668924119,14.0,136.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.04132231404958678,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.3738904193449648,29.0,121.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.06647266043804564,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.023459061637534497,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.35195958358848745,69.0,81.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.15729993891264507,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,1.0,0.06392764065613982,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.37501922781110597,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.5121017156862745,103.0,47.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
3.806,1095.0,2.0,0.5350944555367839,92.0,58.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.806]"
